date,identifier,title,channel,hits,words,density_per_1000
2025-03-18,FOXNEWSW_20250318_100000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 18, 2025 3:00am-4:00am PDT",FOXNEWSW,0,4699,0.0
2025-03-18,FOXNEWSW_20250318_200000_The_Will_Cain_Show,"The Will Cain Show : FOXNEWSW : March 18, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,3699,0.0
2025-03-18,FOXNEWSW_20250318_160000_Outnumbered,"Outnumbered : FOXNEWSW : March 18, 2025 9:00am-10:00am PDT",FOXNEWSW,0,3510,0.0
2025-03-18,FOXNEWSW_20250318_030000_Fox_News_at_Night,"Fox News at Night : FOXNEWSW : March 17, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,2321,0.0
2025-03-18,FOXNEWSW_20250318_000000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : March 17, 2025 5:00pm-6:00pm PDT",FOXNEWSW,0,3187,0.0
2025-03-18,FOXNEWSW_20250318_080000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : March 18, 2025 1:00am-2:01am PDT",FOXNEWSW,0,5442,0.0
2025-03-18,FOXNEWSW_20250318_190000_The_Story_With_Martha_MacCallum,"The Story With Martha MacCallum : FOXNEWSW : March 18, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,4884,0.0
2025-03-18,FOXNEWSW_20250318_220000_Special_Report_With_Bret_Baier,"Special Report With Bret Baier : FOXNEWSW : March 18, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,4397,0.0
2025-03-18,FOXNEWSW_20250318_210000_The_Five,"The Five : FOXNEWSW : March 18, 2025 2:00pm-3:00pm PDT",FOXNEWSW,0,4105,0.0
2025-03-18,FOXNEWSW_20250318_070000_Gutfeld,"Gutfeld! : FOXNEWSW : March 18, 2025 12:00am-1:00am PDT",FOXNEWSW,0,4770,0.0
2025-03-18,FOXNEWSW_20250318_140000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : March 18, 2025 7:00am-8:00am PDT",FOXNEWSW,0,3944,0.0
2025-03-18,FOXNEWSW_20250318_110000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 18, 2025 4:00am-5:01am PDT",FOXNEWSW,0,3401,0.0
2025-03-18,FOXNEWSW_20250318_040000_The_Five,"The Five : FOXNEWSW : March 17, 2025 9:00pm-10:00pm PDT",FOXNEWSW,0,3541,0.0
2025-03-18,FOXNEWSW_20250318_020000_Gutfeld,"Gutfeld! : FOXNEWSW : March 17, 2025 7:00pm-8:00pm PDT",FOXNEWSW,0,4167,0.0
2025-03-18,FOXNEWSW_20250318_150000_The_Faulkner_Focus,"The Faulkner Focus : FOXNEWSW : March 18, 2025 8:00am-9:00am PDT",FOXNEWSW,0,3139,0.0
2025-03-18,FOXNEWSW_20250318_130000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : March 18, 2025 6:00am-7:00am PDT",FOXNEWSW,0,3681,0.0
2025-03-18,FOXNEWSW_20250318_090000_FOX__Friends_First,"FOX & Friends First : FOXNEWSW : March 18, 2025 2:00am-3:00am PDT",FOXNEWSW,0,4120,0.0
2025-03-18,FOXNEWSW_20250318_050000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : March 17, 2025 10:00pm-11:00pm PDT",FOXNEWSW,0,3962,0.0
2025-03-19,FOXNEWSW_20250319_050000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : March 18, 2025 10:00pm-11:00pm PDT",FOXNEWSW,0,5197,0.0
2025-03-19,FOXNEWSW_20250319_030000_Fox_News_at_Night,"Fox News at Night : FOXNEWSW : March 18, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,3887,0.0
2025-03-19,FOXNEWSW_20250319_190000_The_Story_With_Martha_MacCallum,"The Story With Martha MacCallum : FOXNEWSW : March 19, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,3508,0.0
2025-03-19,FOXNEWSW_20250319_230000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : March 19, 2025 4:00pm-5:00pm PDT",FOXNEWSW,0,4191,0.0
2025-03-19,FOXNEWSW_20250319_130000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : March 19, 2025 6:00am-7:00am PDT",FOXNEWSW,0,3158,0.0
2025-03-19,FOXNEWSW_20250319_170000_America_Reports,"America Reports : FOXNEWSW : March 19, 2025 10:00am-11:00am PDT",FOXNEWSW,0,4724,0.0
2025-03-19,FOXNEWSW_20250319_040000_The_Five,"The Five : FOXNEWSW : March 18, 2025 9:00pm-10:01pm PDT",FOXNEWSW,0,3909,0.0
2025-03-19,FOXNEWSW_20250319_060000_Hannity,"Hannity : FOXNEWSW : March 18, 2025 11:00pm-12:00am PDT",FOXNEWSW,0,4265,0.0
2025-03-19,FOXNEWSW_20250319_010000_Hannity,"Hannity : FOXNEWSW : March 18, 2025 6:00pm-7:00pm PDT",FOXNEWSW,0,3565,0.0
2025-03-19,FOXNEWSW_20250319_140000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : March 19, 2025 7:00am-8:00am PDT",FOXNEWSW,0,5268,0.0
2025-03-19,FOXNEWSW_20250319_000000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : March 18, 2025 5:00pm-6:01pm PDT",FOXNEWSW,0,3931,0.0
2025-03-19,FOXNEWSW_20250319_120000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 19, 2025 5:00am-6:00am PDT",FOXNEWSW,0,3292,0.0
2025-03-19,FOXNEWSW_20250319_210000_The_Five,"The Five : FOXNEWSW : March 19, 2025 2:00pm-3:00pm PDT",FOXNEWSW,0,2916,0.0
2025-03-19,FOXNEWSW_20250319_180000_America_Reports,"America Reports : FOXNEWSW : March 19, 2025 11:00am-12:00pm PDT",FOXNEWSW,0,5111,0.0
2025-03-19,FOXNEWSW_20250319_020000_Gutfeld,"Gutfeld! : FOXNEWSW : March 18, 2025 7:00pm-8:00pm PDT",FOXNEWSW,0,3665,0.0
2025-03-19,FOXNEWSW_20250319_110000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 19, 2025 4:00am-5:00am PDT",FOXNEWSW,0,4118,0.0
2025-03-19,FOXNEWSW_20250319_150000_The_Faulkner_Focus,"The Faulkner Focus : FOXNEWSW : March 19, 2025 8:00am-9:00am PDT",FOXNEWSW,0,3921,0.0
2025-03-19,FOXNEWSW_20250319_090000_FOX__Friends_First,"FOX & Friends First : FOXNEWSW : March 19, 2025 2:00am-3:00am PDT",FOXNEWSW,0,3280,0.0
2025-03-19,FOXNEWSW_20250319_070000_Gutfeld,"Gutfeld! : FOXNEWSW : March 19, 2025 12:00am-1:00am PDT",FOXNEWSW,0,4338,0.0
2025-03-19,FOXNEWSW_20250319_100000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 19, 2025 3:00am-4:00am PDT",FOXNEWSW,0,3040,0.0
2025-03-19,FOXNEWSW_20250319_200000_The_Will_Cain_Show,"The Will Cain Show : FOXNEWSW : March 19, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,2750,0.0
2025-03-19,FOXNEWSW_20250319_080000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : March 19, 2025 1:00am-2:00am PDT",FOXNEWSW,0,4588,0.0
2025-03-19,FOXNEWSW_20250319_220000_Special_Report_With_Bret_Baier,"Special Report With Bret Baier : FOXNEWSW : March 19, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,4555,0.0
2025-03-19,FOXNEWSW_20250319_160000_Outnumbered,"Outnumbered : FOXNEWSW : March 19, 2025 9:00am-10:00am PDT",FOXNEWSW,0,4262,0.0
2025-03-20,FOXNEWSW_20250320_040000_The_Five,"The Five : FOXNEWSW : March 19, 2025 9:00pm-10:00pm PDT",FOXNEWSW,0,3078,0.0
2025-03-20,FOXNEWSW_20250320_000000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : March 19, 2025 5:00pm-6:00pm PDT",FOXNEWSW,0,2857,0.0
2025-03-20,FOXNEWSW_20250320_060000_Hannity,"Hannity : FOXNEWSW : March 19, 2025 11:00pm-12:00am PDT",FOXNEWSW,0,3681,0.0
2025-03-20,FOXNEWSW_20250320_230000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : March 20, 2025 4:00pm-5:00pm PDT",FOXNEWSW,0,3073,0.0
2025-03-20,FOXNEWSW_20250320_010000_Hannity,"Hannity : FOXNEWSW : March 19, 2025 6:00pm-7:00pm PDT",FOXNEWSW,0,4001,0.0
2025-03-20,FOXNEWSW_20250320_210000_The_Five,"The Five : FOXNEWSW : March 20, 2025 2:00pm-3:00pm PDT",FOXNEWSW,0,3098,0.0
2025-03-20,FOXNEWSW_20250320_110000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 20, 2025 4:00am-5:00am PDT",FOXNEWSW,0,3023,0.0
2025-03-20,FOXNEWSW_20250320_050000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : March 19, 2025 10:00pm-11:00pm PDT",FOXNEWSW,0,3319,0.0
2025-03-20,FOXNEWSW_20250320_100000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 20, 2025 3:00am-4:00am PDT",FOXNEWSW,0,2118,0.0
2025-03-20,FOXNEWSW_20250320_190000_The_Story_With_Martha_MacCallum,"The Story With Martha MacCallum : FOXNEWSW : March 20, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,3571,0.0
2025-03-20,FOXNEWSW_20250320_140000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : March 20, 2025 7:00am-8:00am PDT",FOXNEWSW,0,4206,0.0
2025-03-20,FOXNEWSW_20250320_090000_FOX__Friends_First,"FOX & Friends First : FOXNEWSW : March 20, 2025 2:00am-3:00am PDT",FOXNEWSW,0,4043,0.0
2025-03-20,FOXNEWSW_20250320_130000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : March 20, 2025 6:00am-7:00am PDT",FOXNEWSW,0,4347,0.0
2025-03-20,FOXNEWSW_20250320_150000_The_Faulkner_Focus,"The Faulkner Focus : FOXNEWSW : March 20, 2025 8:00am-9:00am PDT",FOXNEWSW,0,3461,0.0
2025-03-20,FOXNEWSW_20250320_120000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 20, 2025 5:00am-6:00am PDT",FOXNEWSW,0,3605,0.0
2025-03-20,FOXNEWSW_20250320_080000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : March 20, 2025 1:00am-2:00am PDT",FOXNEWSW,0,4292,0.0
2025-03-20,FOXNEWSW_20250320_220000_Special_Report_With_Bret_Baier,"Special Report With Bret Baier : FOXNEWSW : March 20, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,4012,0.0
2025-03-20,FOXNEWSW_20250320_020000_Gutfeld,"Gutfeld! : FOXNEWSW : March 19, 2025 7:00pm-8:00pm PDT",FOXNEWSW,0,3510,0.0
2025-03-20,FOXNEWSW_20250320_030000_Fox_News_at_Night,"Fox News at Night : FOXNEWSW : March 19, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,3646,0.0
2025-03-20,FOXNEWSW_20250320_200000_The_Will_Cain_Show,"The Will Cain Show : FOXNEWSW : March 20, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,4220,0.0
2025-03-20,FOXNEWSW_20250320_180000_America_Reports,"America Reports : FOXNEWSW : March 20, 2025 11:00am-12:01pm PDT",FOXNEWSW,0,3929,0.0
2025-03-20,FOXNEWSW_20250320_170000_America_Reports,"America Reports : FOXNEWSW : March 20, 2025 10:00am-11:00am PDT",FOXNEWSW,0,3625,0.0
2025-03-20,FOXNEWSW_20250320_160000_Outnumbered,"Outnumbered : FOXNEWSW : March 20, 2025 9:00am-10:00am PDT",FOXNEWSW,0,3101,0.0
2025-03-20,FOXNEWSW_20250320_070000_Gutfeld,"Gutfeld! : FOXNEWSW : March 20, 2025 12:00am-1:00am PDT",FOXNEWSW,0,3101,0.0
2025-03-21,FOXNEWSW_20250321_130000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : March 21, 2025 6:00am-7:00am PDT",FOXNEWSW,0,3809,0.0
2025-03-21,FOXNEWSW_20250321_100000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 21, 2025 3:00am-4:00am PDT",FOXNEWSW,0,5628,0.0
2025-03-21,FOXNEWSW_20250321_140000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : March 21, 2025 7:00am-8:00am PDT",FOXNEWSW,0,4672,0.0
2025-03-21,FOXNEWSW_20250321_010000_Hannity,"Hannity : FOXNEWSW : March 20, 2025 6:00pm-7:00pm PDT",FOXNEWSW,0,3939,0.0
2025-03-21,FOXNEWSW_20250321_230000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : March 21, 2025 4:00pm-5:00pm PDT",FOXNEWSW,0,3455,0.0
2025-03-21,FOXNEWSW_20250321_030000_Fox_News_at_Night,"Fox News at Night : FOXNEWSW : March 20, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,2086,0.0
2025-03-21,FOXNEWSW_20250321_060000_Hannity,"Hannity : FOXNEWSW : March 20, 2025 11:00pm-12:00am PDT",FOXNEWSW,0,4758,0.0
2025-03-21,FOXNEWSW_20250321_110000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 21, 2025 4:00am-5:00am PDT",FOXNEWSW,0,4038,0.0
2025-03-21,FOXNEWSW_20250321_190000_The_Story_With_Martha_MacCallum,"The Story With Martha MacCallum : FOXNEWSW : March 21, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,3774,0.0
2025-03-21,FOXNEWSW_20250321_120000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 21, 2025 5:00am-6:00am PDT",FOXNEWSW,0,3693,0.0
2025-03-21,FOXNEWSW_20250321_070000_Gutfeld,"Gutfeld! : FOXNEWSW : March 21, 2025 12:00am-1:00am PDT",FOXNEWSW,0,4457,0.0
2025-03-21,FOXNEWSW_20250321_080000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : March 21, 2025 1:00am-2:00am PDT",FOXNEWSW,0,3489,0.0
2025-03-21,FOXNEWSW_20250321_160000_Outnumbered,"Outnumbered : FOXNEWSW : March 21, 2025 9:00am-10:00am PDT",FOXNEWSW,0,2725,0.0
2025-03-21,FOXNEWSW_20250321_210000_The_Five,"The Five : FOXNEWSW : March 21, 2025 2:00pm-3:00pm PDT",FOXNEWSW,0,3188,0.0
2025-03-21,FOXNEWSW_20250321_180000_America_Reports,"America Reports : FOXNEWSW : March 21, 2025 11:00am-12:00pm PDT",FOXNEWSW,0,2604,0.0
2025-03-21,FOXNEWSW_20250321_200000_The_Will_Cain_Show,"The Will Cain Show : FOXNEWSW : March 21, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,3373,0.0
2025-03-21,FOXNEWSW_20250321_050000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : March 20, 2025 10:00pm-11:00pm PDT",FOXNEWSW,0,5146,0.0
2025-03-21,FOXNEWSW_20250321_170000_America_Reports,"America Reports : FOXNEWSW : March 21, 2025 10:00am-11:00am PDT",FOXNEWSW,0,3280,0.0
2025-03-21,FOXNEWSW_20250321_020000_Gutfeld,"Gutfeld! : FOXNEWSW : March 20, 2025 7:00pm-8:00pm PDT",FOXNEWSW,0,3643,0.0
2025-03-21,FOXNEWSW_20250321_040000_The_Five,"The Five : FOXNEWSW : March 20, 2025 9:00pm-10:00pm PDT",FOXNEWSW,0,2836,0.0
2025-03-21,FOXNEWSW_20250321_090000_FOX__Friends_First,"FOX & Friends First : FOXNEWSW : March 21, 2025 2:00am-3:00am PDT",FOXNEWSW,0,3655,0.0
2025-03-21,FOXNEWSW_20250321_220000_Special_Report_With_Bret_Baier,"Special Report With Bret Baier : FOXNEWSW : March 21, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,4164,0.0
2025-03-21,FOXNEWSW_20250321_000000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : March 20, 2025 5:00pm-6:00pm PDT",FOXNEWSW,0,4175,0.0
2025-03-21,FOXNEWSW_20250321_150000_The_Faulkner_Focus,"The Faulkner Focus : FOXNEWSW : March 21, 2025 8:00am-9:00am PDT",FOXNEWSW,0,4663,0.0
2025-03-22,FOXNEWSW_20250322_030000_Fox_News_at_Night,"Fox News at Night : FOXNEWSW : March 21, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,2550,0.0
2025-03-22,FOXNEWSW_20250322_130000_FOX_and_Friends_Saturday,"FOX and Friends Saturday : FOXNEWSW : March 22, 2025 6:00am-7:00am PDT",FOXNEWSW,0,3151,0.0
2025-03-22,FOXNEWSW_20250322_160000_Fox_News_Live,"Fox News Live : FOXNEWSW : March 22, 2025 9:00am-10:00am PDT",FOXNEWSW,0,3599,0.0
2025-03-22,FOXNEWSW_20250322_120000_FOX_and_Friends_Saturday,"FOX and Friends Saturday : FOXNEWSW : March 22, 2025 5:00am-6:00am PDT",FOXNEWSW,0,3689,0.0
2025-03-22,FOXNEWSW_20250322_230000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : March 22, 2025 4:00pm-5:00pm PDT",FOXNEWSW,0,2557,0.0
2025-03-22,FOXNEWSW_20250322_200000_Fox_Report_With_Jon_Scott,"Fox Report With Jon Scott : FOXNEWSW : March 22, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,3753,0.0
2025-03-22,FOXNEWSW_20250322_140000_Fox_News_Live,"Fox News Live : FOXNEWSW : March 22, 2025 7:00am-8:00am PDT",FOXNEWSW,0,4165,0.0
2025-03-22,FOXNEWSW_20250322_060000_Hannity,"Hannity : FOXNEWSW : March 21, 2025 11:00pm-12:00am PDT",FOXNEWSW,0,3677,0.0
2025-03-22,FOXNEWSW_20250322_010000_Hannity,"Hannity : FOXNEWSW : March 21, 2025 6:00pm-7:00pm PDT",FOXNEWSW,0,3581,0.0
2025-03-22,FOXNEWSW_20250322_090000_The_Five,"The Five : FOXNEWSW : March 22, 2025 2:00am-3:00am PDT",FOXNEWSW,0,5345,0.0
2025-03-22,FOXNEWSW_20250322_180000_The_Journal_Editorial_Report,"The Journal Editorial Report : FOXNEWSW : March 22, 2025 11:00am-12:00pm PDT",FOXNEWSW,0,4415,0.0
2025-03-22,FOXNEWSW_20250322_050000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : March 21, 2025 10:00pm-11:01pm PDT",FOXNEWSW,0,4944,0.0
2025-03-22,FOXNEWSW_20250322_220000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : March 22, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,4316,0.0
2025-03-22,FOXNEWSW_20250322_020000_Gutfeld,"Gutfeld! : FOXNEWSW : March 21, 2025 7:00pm-8:01pm PDT",FOXNEWSW,0,3646,0.0
2025-03-22,FOXNEWSW_20250322_150000_Fox_News_Live,"Fox News Live : FOXNEWSW : March 22, 2025 8:00am-9:00am PDT",FOXNEWSW,0,3841,0.0
2025-03-22,FOXNEWSW_20250322_190000_Fox_Report_With_Jon_Scott,"Fox Report With Jon Scott : FOXNEWSW : March 22, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,4337,0.0
2025-03-22,FOXNEWSW_20250322_070000_Gutfeld,"Gutfeld! : FOXNEWSW : March 22, 2025 12:00am-1:00am PDT",FOXNEWSW,0,4747,0.0
2025-03-22,FOXNEWSW_20250322_040000_The_Five,"The Five : FOXNEWSW : March 21, 2025 9:00pm-10:00pm PDT",FOXNEWSW,0,3043,0.0
2025-03-22,FOXNEWSW_20250322_100000_FOX_and_Friends_Saturday,"FOX and Friends Saturday : FOXNEWSW : March 22, 2025 3:00am-4:00am PDT",FOXNEWSW,0,2061,0.0
2025-03-22,FOXNEWSW_20250322_210000_The_Five,"The Five : FOXNEWSW : March 22, 2025 2:00pm-3:00pm PDT",FOXNEWSW,0,3144,0.0
2025-03-22,FOXNEWSW_20250322_110000_FOX_and_Friends_Saturday,"FOX and Friends Saturday : FOXNEWSW : March 22, 2025 4:00am-5:00am PDT",FOXNEWSW,0,3869,0.0
2025-03-22,FOXNEWSW_20250322_000000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : March 21, 2025 5:00pm-6:01pm PDT",FOXNEWSW,0,4271,0.0
2025-03-22,FOXNEWSW_20250322_170000_Fox_News_Live,"Fox News Live : FOXNEWSW : March 22, 2025 10:00am-11:00am PDT",FOXNEWSW,0,3892,0.0
2025-03-22,FOXNEWSW_20250322_080000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : March 22, 2025 1:00am-2:01am PDT",FOXNEWSW,0,4095,0.0
2025-03-23,FOXNEWSW_20250323_170000_Fox_News_Live,"Fox News Live : FOXNEWSW : March 23, 2025 10:00am-11:00am PDT",FOXNEWSW,0,3805,0.0
2025-03-23,FOXNEWSW_20250323_220000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : March 23, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,4229,0.0
2025-03-23,FOXNEWSW_20250323_040000_Life_Liberty__Levin,"Life, Liberty & Levin : FOXNEWSW : March 22, 2025 9:00pm-10:00pm PDT",FOXNEWSW,0,4873,0.0
2025-03-23,FOXNEWSW_20250323_080000_My_View_With_Lara_Trump,"My View With Lara Trump : FOXNEWSW : March 23, 2025 1:00am-2:00am PDT",FOXNEWSW,0,3231,0.0
2025-03-23,FOXNEWSW_20250323_190000_Fox_Report_With_Jon_Scott,"Fox Report With Jon Scott : FOXNEWSW : March 23, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,4892,0.0
2025-03-23,FOXNEWSW_20250323_100000_FOX_and_Friends_Sunday,"FOX and Friends Sunday : FOXNEWSW : March 23, 2025 3:00am-4:00am PDT",FOXNEWSW,0,3702,0.0
2025-03-23,FOXNEWSW_20250323_020000_FOX_News_Saturday_Night_With_Jimmy_Failla,"FOX News Saturday Night With Jimmy Failla : FOXNEWSW : March 22, 2025 7:00pm-8:00pm PDT",FOXNEWSW,1,2893,0.3456619426201175
2025-03-23,FOXNEWSW_20250323_010000_My_View_With_Lara_Trump,"My View With Lara Trump : FOXNEWSW : March 22, 2025 6:00pm-7:00pm PDT",FOXNEWSW,0,3312,0.0
2025-03-23,FOXNEWSW_20250323_110000_FOX_and_Friends_Sunday,"FOX and Friends Sunday : FOXNEWSW : March 23, 2025 4:00am-5:00am PDT",FOXNEWSW,0,3550,0.0
2025-03-23,FOXNEWSW_20250323_060000_FOX_News_Saturday_Night_With_Jimmy_Failla,"FOX News Saturday Night With Jimmy Failla : FOXNEWSW : March 22, 2025 11:00pm-12:00am PDT",FOXNEWSW,1,2828,0.3536067892503536
2025-03-23,FOXNEWSW_20250323_070000_Life_Liberty__Levin,"Life, Liberty & Levin : FOXNEWSW : March 23, 2025 12:00am-1:00am PDT",FOXNEWSW,0,4478,0.0
2025-03-23,FOXNEWSW_20250323_140000_Sunday_Morning_Futures_With_Maria_Bartiromo,"Sunday Morning Futures With Maria Bartiromo : FOXNEWSW : March 23, 2025 7:00am-8:00am PDT",FOXNEWSW,0,3948,0.0
2025-03-23,FOXNEWSW_20250323_200000_Fox_Report_With_Jon_Scott,"Fox Report With Jon Scott : FOXNEWSW : March 23, 2025 1:00pm-2:01pm PDT",FOXNEWSW,0,4103,0.0
2025-03-23,FOXNEWSW_20250323_120000_FOX_and_Friends_Sunday,"FOX and Friends Sunday : FOXNEWSW : March 23, 2025 5:00am-6:00am PDT",FOXNEWSW,0,3613,0.0
2025-03-23,FOXNEWSW_20250323_230000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : March 23, 2025 4:00pm-5:00pm PDT",FOXNEWSW,0,3185,0.0
2025-03-23,FOXNEWSW_20250323_050000_My_View_With_Lara_Trump,"My View With Lara Trump : FOXNEWSW : March 22, 2025 10:00pm-11:00pm PDT",FOXNEWSW,0,3433,0.0
2025-03-23,FOXNEWSW_20250323_000000_Life_Liberty__Levin,"Life, Liberty & Levin : FOXNEWSW : March 22, 2025 5:00pm-6:00pm PDT",FOXNEWSW,0,4574,0.0
2025-03-23,FOXNEWSW_20250323_180000_FOX_News_Sunday,"FOX News Sunday : FOXNEWSW : March 23, 2025 11:00am-12:00pm PDT",FOXNEWSW,0,2579,0.0
2025-03-23,FOXNEWSW_20250323_210000_Life_Liberty__Levin,"Life, Liberty & Levin : FOXNEWSW : March 23, 2025 2:00pm-3:01pm PDT",FOXNEWSW,0,4973,0.0
2025-03-23,FOXNEWSW_20250323_130000_FOX_and_Friends_Sunday,"FOX and Friends Sunday : FOXNEWSW : March 23, 2025 6:00am-7:00am PDT",FOXNEWSW,0,2890,0.0
2025-03-23,FOXNEWSW_20250323_150000_MediaBuzz,"MediaBuzz : FOXNEWSW : March 23, 2025 8:00am-9:00am PDT",FOXNEWSW,0,4145,0.0
2025-03-23,FOXNEWSW_20250323_030000_Gutfeld,"Gutfeld! : FOXNEWSW : March 22, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,3497,0.0
2025-03-23,FOXNEWSW_20250323_090000_FOX_News_Saturday_Night_With_Jimmy_Failla,"FOX News Saturday Night With Jimmy Failla : FOXNEWSW : March 23, 2025 2:00am-3:00am PDT",FOXNEWSW,1,2935,0.34071550255536626
2025-03-23,FOXNEWSW_20250323_160000_Fox_News_Live,"Fox News Live : FOXNEWSW : March 23, 2025 9:00am-10:00am PDT",FOXNEWSW,0,3975,0.0
2025-03-24,FOXNEWSW_20250324_060000_FOX_News_Sunday,"FOX News Sunday : FOXNEWSW : March 23, 2025 11:00pm-12:00am PDT",FOXNEWSW,0,2571,0.0
2025-03-24,FOXNEWSW_20250324_210000_The_Five,"The Five : FOXNEWSW : March 24, 2025 2:00pm-3:00pm PDT",FOXNEWSW,0,2219,0.0
2025-03-24,FOXNEWSW_20250324_200000_The_Will_Cain_Show,"The Will Cain Show : FOXNEWSW : March 24, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,2584,0.0
2025-03-24,FOXNEWSW_20250324_040000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : March 23, 2025 9:00pm-10:00pm PDT",FOXNEWSW,0,3319,0.0
2025-03-24,FOXNEWSW_20250324_180000_America_Reports,"America Reports : FOXNEWSW : March 24, 2025 11:00am-12:00pm PDT",FOXNEWSW,0,2661,0.0
2025-03-24,FOXNEWSW_20250324_220000_Special_Report_With_Bret_Baier,"Special Report With Bret Baier : FOXNEWSW : March 24, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,3383,0.0
2025-03-24,FOXNEWSW_20250324_030000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : March 23, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,4441,0.0
2025-03-24,FOXNEWSW_20250324_120000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : March 24, 2025 5:00am-6:00am PDT",FOXNEWSW,0,3636,0.0
2025-03-24,FOXNEWSW_20250324_190000_The_Story_With_Martha_MacCallum,"The Story With Martha MacCallum : FOXNEWSW : March 24, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,4543,0.0
2025-03-24,FOXNEWSW_20250324_160000_Outnumbered,"Outnumbered : FOXNEWSW : March 24, 2025 9:00am-10:01am PDT",FOXNEWSW,0,3136,0.0
2025-03-24,FOXNEWSW_20250324_090000_FOX__Friends_First,"FOX & Friends First : FOXNEWSW : March 24, 2025 2:00am-3:00am PDT",FOXNEWSW,0,3589,0.0
2025-03-24,FOXNEWSW_20250324_150000_The_Faulkner_Focus,"The Faulkner Focus : FOXNEWSW : March 24, 2025 8:00am-9:00am PDT",FOXNEWSW,0,4236,0.0
