date,identifier,title,channel,hits,words,density_per_1000
2025-05-24,MSNBCW_20250524_100000_Morning_Joe_Weekend,"Morning Joe: Weekend : MSNBCW : May 24, 2025 3:00am-4:00am PDT",MSNBCW,0,3732,0.0
2025-05-24,MSNBCW_20250524_200000_The_Beat_Weekend,"The Beat: Weekend : MSNBCW : May 24, 2025 1:00pm-2:00pm PDT",MSNBCW,0,3440,0.0
2025-05-24,MSNBCW_20250524_170000_Alex_Witt_Reports,"Alex Witt Reports : MSNBCW : May 24, 2025 10:00am-11:00am PDT",MSNBCW,0,2289,0.0
2025-05-24,MSNBCW_20250524_020000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 23, 2025 7:00pm-8:00pm PDT",MSNBCW,0,2964,0.0
2025-05-24,MSNBCW_20250524_180000_Alex_Witt_Reports,"Alex Witt Reports : MSNBCW : May 24, 2025 11:00am-12:00pm PDT",MSNBCW,0,3596,0.0
2025-05-24,MSNBCW_20250524_140000_Velshi,"Velshi : MSNBCW : May 24, 2025 7:00am-8:00am PDT",MSNBCW,0,4744,0.0
2025-05-24,MSNBCW_20250524_120000_The_Weekend,"The Weekend : MSNBCW : May 24, 2025 5:00am-6:00am PDT",MSNBCW,0,3537,0.0
2025-05-25,MSNBCW_20250525_020000_The_Beat_Weekend,"The Beat: Weekend : MSNBCW : May 24, 2025 7:00pm-8:00pm PDT",MSNBCW,0,4282,0.0
2025-05-25,MSNBCW_20250525_040000_The_Weekend_Primetime,"The Weekend: Primetime : MSNBCW : May 24, 2025 9:00pm-10:00pm PDT",MSNBCW,0,2461,0.0
2025-05-25,MSNBCW_20250525_230000_The_Weekend_Primetime,"The Weekend: Primetime : MSNBCW : May 25, 2025 4:00pm-5:00pm PDT",MSNBCW,0,2595,0.0
2025-05-25,MSNBCW_20250525_130000_The_Weekend,"The Weekend : MSNBCW : May 25, 2025 6:00am-7:00am PDT",MSNBCW,0,2669,0.0
2025-05-25,MSNBCW_20250525_190000_Alex_Witt_Reports,"Alex Witt Reports : MSNBCW : May 25, 2025 12:00pm-1:00pm PDT",MSNBCW,0,4184,0.0
2025-05-25,MSNBCW_20250525_200000_Deadline_White_House_Weekend,"Deadline: White House: Weekend : MSNBCW : May 25, 2025 1:00pm-2:00pm PDT",MSNBCW,0,3096,0.0
2025-05-25,MSNBCW_20250525_010000_The_Rachel_Maddow_Show,"The Rachel Maddow Show : MSNBCW : May 24, 2025 6:00pm-7:00pm PDT",MSNBCW,0,3713,0.0
2025-05-25,MSNBCW_20250525_140000_Velshi,"Velshi : MSNBCW : May 25, 2025 7:00am-8:00am PDT",MSNBCW,0,3225,0.0
2025-05-25,MSNBCW_20250525_030000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 24, 2025 8:00pm-9:00pm PDT",MSNBCW,0,2048,0.0
2025-05-25,MSNBCW_20250525_220000_The_Weekend_Primetime,"The Weekend: Primetime : MSNBCW : May 25, 2025 3:00pm-4:00pm PDT",MSNBCW,0,3546,0.0
2025-05-25,MSNBCW_20250525_180000_Alex_Witt_Reports,"Alex Witt Reports : MSNBCW : May 25, 2025 11:00am-12:00pm PDT",MSNBCW,0,2745,0.0
2025-05-25,MSNBCW_20250525_050000_Dateline,"Dateline : MSNBCW : May 24, 2025 10:00pm-11:00pm PDT",MSNBCW,0,2903,0.0
2025-05-25,MSNBCW_20250525_210000_PoliticsNation,"PoliticsNation : MSNBCW : May 25, 2025 2:00pm-3:00pm PDT",MSNBCW,0,2829,0.0
2025-05-25,MSNBCW_20250525_170000_Alex_Witt_Reports,"Alex Witt Reports : MSNBCW : May 25, 2025 10:00am-11:00am PDT",MSNBCW,0,3918,0.0
2025-05-25,MSNBCW_20250525_090000_Dateline,"Dateline : MSNBCW : May 25, 2025 2:00am-3:00am PDT",MSNBCW,0,4043,0.0
2025-05-25,MSNBCW_20250525_120000_The_Weekend,"The Weekend : MSNBCW : May 25, 2025 5:00am-6:00am PDT",MSNBCW,0,3357,0.0
2025-05-25,MSNBCW_20250525_060000_Dateline,"Dateline : MSNBCW : May 24, 2025 11:00pm-12:00am PDT",MSNBCW,0,5577,0.0
2025-05-25,MSNBCW_20250525_160000_Velshi,"Velshi : MSNBCW : May 25, 2025 9:00am-10:00am PDT",MSNBCW,0,5022,0.0
2025-05-25,MSNBCW_20250525_150000_Velshi,"Velshi : MSNBCW : May 25, 2025 8:00am-9:00am PDT",MSNBCW,0,2930,0.0
2025-05-25,MSNBCW_20250525_070000_Dateline,"Dateline : MSNBCW : May 25, 2025 12:00am-1:00am PDT",MSNBCW,0,4956,0.0
2025-05-25,MSNBCW_20250525_000000_The_Weekend_Primetime,"The Weekend: Primetime : MSNBCW : May 24, 2025 5:00pm-6:00pm PDT",MSNBCW,0,1805,0.0
2025-05-25,MSNBCW_20250525_080000_Dateline,"Dateline : MSNBCW : May 25, 2025 1:00am-2:00am PDT",MSNBCW,0,4781,0.0
2025-05-25,MSNBCW_20250525_100000_Morning_Joe_Weekend,"Morning Joe: Weekend : MSNBCW : May 25, 2025 3:00am-4:01am PDT",MSNBCW,0,3797,0.0
2025-05-25,MSNBCW_20250525_110000_The_Weekend,"The Weekend : MSNBCW : May 25, 2025 4:00am-5:00am PDT",MSNBCW,0,4262,0.0
2025-05-26,MSNBCW_20250526_080000_The_Briefing_with_Jen_Psaki_Weekend,"The Briefing with Jen Psaki: Weekend : MSNBCW : May 26, 2025 1:00am-2:00am PDT",MSNBCW,0,5435,0.0
2025-05-26,MSNBCW_20250526_140000_Ana_Cabrera_Reports,"Ana Cabrera Reports : MSNBCW : May 26, 2025 7:00am-8:00am PDT",MSNBCW,0,4596,0.0
2025-05-26,MSNBCW_20250526_000000_The_Weekend_Primetime,"The Weekend: Primetime : MSNBCW : May 25, 2025 5:00pm-6:00pm PDT",MSNBCW,0,3059,0.0
2025-05-26,MSNBCW_20250526_050000_Dateline,"Dateline : MSNBCW : May 25, 2025 10:00pm-11:00pm PDT",MSNBCW,0,3568,0.0
2025-05-26,MSNBCW_20250526_190000_Katy_Tur_Reports,"Katy Tur Reports : MSNBCW : May 26, 2025 12:00pm-1:00pm PDT",MSNBCW,0,3850,0.0
2025-05-26,MSNBCW_20250526_030000_The_Weekend_Primetime,"The Weekend: Primetime : MSNBCW : May 25, 2025 8:00pm-9:00pm PDT",MSNBCW,0,2994,0.0
2025-05-26,MSNBCW_20250526_220000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 26, 2025 3:00pm-4:00pm PDT",MSNBCW,0,3417,0.0
2025-05-26,MSNBCW_20250526_170000_Chris_Jansing_Reports,"Chris Jansing Reports : MSNBCW : May 26, 2025 10:00am-11:00am PDT",MSNBCW,0,2985,0.0
2025-05-26,MSNBCW_20250526_090000_PoliticsNation,"PoliticsNation : MSNBCW : May 26, 2025 2:00am-3:00am PDT",MSNBCW,0,3540,0.0
2025-05-26,MSNBCW_20250526_070000_Dateline,"Dateline : MSNBCW : May 26, 2025 12:00am-1:00am PDT",MSNBCW,0,4206,0.0
2025-05-26,MSNBCW_20250526_180000_Katy_Tur_Reports,"Katy Tur Reports : MSNBCW : May 26, 2025 11:00am-12:00pm PDT",MSNBCW,0,3721,0.0
2025-05-26,MSNBCW_20250526_200000_Deadline_White_House,"Deadline: White House : MSNBCW : May 26, 2025 1:00pm-3:00pm PDT",MSNBCW,0,6943,0.0
2025-05-26,MSNBCW_20250526_150000_Ana_Cabrera_Reports,"Ana Cabrera Reports : MSNBCW : May 26, 2025 8:00am-9:00am PDT",MSNBCW,0,2769,0.0
2025-05-26,MSNBCW_20250526_160000_Chris_Jansing_Reports,"Chris Jansing Reports : MSNBCW : May 26, 2025 9:00am-10:00am PDT",MSNBCW,0,5385,0.0
2025-05-26,MSNBCW_20250526_040000_The_Weekend_Primetime,"The Weekend: Primetime : MSNBCW : May 25, 2025 9:00pm-10:00pm PDT",MSNBCW,0,2886,0.0
2025-05-26,MSNBCW_20250526_100000_Morning_Joe,"Morning Joe : MSNBCW : May 26, 2025 3:00am-7:00am PDT",MSNBCW,0,17529,0.0
2025-05-26,MSNBCW_20250526_060000_Dateline,"Dateline : MSNBCW : May 25, 2025 11:00pm-12:00am PDT",MSNBCW,0,5683,0.0
2025-05-26,MSNBCW_20250526_010000_David_Frost_Vs,"David Frost Vs : MSNBCW : May 25, 2025 6:00pm-7:00pm PDT",MSNBCW,0,3385,0.0
2025-05-26,MSNBCW_20250526_230000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 26, 2025 4:00pm-5:00pm PDT",MSNBCW,0,4490,0.0
2025-05-26,MSNBCW_20250526_020000_The_Briefing_with_Jen_Psaki_Weekend,"The Briefing with Jen Psaki: Weekend : MSNBCW : May 25, 2025 7:00pm-8:00pm PDT",MSNBCW,0,3928,0.0
2025-05-27,MSNBCW_20250527_020000_David_Frost_Vs,"David Frost Vs : MSNBCW : May 26, 2025 7:00pm-8:00pm PDT",MSNBCW,0,2957,0.0
2025-05-27,MSNBCW_20250527_000000_Deadline_White_House,"Deadline: White House : MSNBCW : May 26, 2025 5:00pm-6:00pm PDT",MSNBCW,0,3037,0.0
2025-05-27,MSNBCW_20250527_220000_The_Beat_With_Ari_Melber,"The Beat With Ari Melber : MSNBCW : May 27, 2025 3:00pm-4:00pm PDT",MSNBCW,0,3249,0.0
2025-05-27,MSNBCW_20250527_200000_Deadline_White_House,"Deadline: White House : MSNBCW : May 27, 2025 1:00pm-3:00pm PDT",MSNBCW,0,7471,0.0
2025-05-27,MSNBCW_20250527_050000_David_Frost_Vs,"David Frost Vs : MSNBCW : May 26, 2025 10:00pm-11:00pm PDT",MSNBCW,0,4457,0.0
2025-05-27,MSNBCW_20250527_140000_Ana_Cabrera_Reports,"Ana Cabrera Reports : MSNBCW : May 27, 2025 7:00am-8:00am PDT",MSNBCW,0,3356,0.0
2025-05-27,MSNBCW_20250527_040000_David_Frost_Vs,"David Frost Vs : MSNBCW : May 26, 2025 9:00pm-10:00pm PDT",MSNBCW,0,4032,0.0
2025-05-27,MSNBCW_20250527_180000_Katy_Tur_Reports,"Katy Tur Reports : MSNBCW : May 27, 2025 11:00am-12:00pm PDT",MSNBCW,0,3694,0.0
2025-05-27,MSNBCW_20250527_030000_David_Frost_Vs,"David Frost Vs : MSNBCW : May 26, 2025 8:00pm-9:00pm PDT",MSNBCW,0,3646,0.0
2025-05-27,MSNBCW_20250527_070000_Deadline_White_House,"Deadline: White House : MSNBCW : May 27, 2025 12:00am-1:00am PDT",MSNBCW,0,4753,0.0
2025-05-27,MSNBCW_20250527_230000_The_Weeknight,"The Weeknight : MSNBCW : May 27, 2025 4:00pm-5:00pm PDT",MSNBCW,0,3849,0.0
2025-05-27,MSNBCW_20250527_190000_Katy_Tur_Reports,"Katy Tur Reports : MSNBCW : May 27, 2025 12:00pm-1:00pm PDT",MSNBCW,0,3345,0.0
2025-05-27,MSNBCW_20250527_150000_Ana_Cabrera_Reports,"Ana Cabrera Reports : MSNBCW : May 27, 2025 8:00am-9:00am PDT",MSNBCW,0,3032,0.0
2025-05-27,MSNBCW_20250527_060000_David_Frost_Vs,"David Frost Vs : MSNBCW : May 26, 2025 11:00pm-12:00am PDT",MSNBCW,0,4347,0.0
2025-05-27,MSNBCW_20250527_080000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 27, 2025 1:00am-2:00am PDT",MSNBCW,0,4480,0.0
2025-05-27,MSNBCW_20250527_100000_Morning_Joe,"Morning Joe : MSNBCW : May 27, 2025 3:00am-7:00am PDT",MSNBCW,0,18001,0.0
2025-05-27,MSNBCW_20250527_170000_Chris_Jansing_Reports,"Chris Jansing Reports : MSNBCW : May 27, 2025 10:00am-11:00am PDT",MSNBCW,0,4789,0.0
2025-05-27,MSNBCW_20250527_010000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 26, 2025 6:00pm-7:00pm PDT",MSNBCW,0,4347,0.0
2025-05-27,MSNBCW_20250527_090000_Way_Too_Early_With_Ali_Vitali,"Way Too Early With Ali Vitali : MSNBCW : May 27, 2025 2:00am-3:00am PDT",MSNBCW,0,5822,0.0
2025-05-27,MSNBCW_20250527_160000_Chris_Jansing_Reports,"Chris Jansing Reports : MSNBCW : May 27, 2025 9:00am-10:00am PDT",MSNBCW,0,3309,0.0
2025-05-28,MSNBCW_20250528_220000_The_Beat_With_Ari_Melber,"The Beat With Ari Melber : MSNBCW : May 28, 2025 3:00pm-4:00pm PDT",MSNBCW,0,5056,0.0
2025-05-28,MSNBCW_20250528_190000_Katy_Tur_Reports,"Katy Tur Reports : MSNBCW : May 28, 2025 12:00pm-1:00pm PDT",MSNBCW,0,3629,0.0
2025-05-28,MSNBCW_20250528_100000_Morning_Joe,"Morning Joe : MSNBCW : May 28, 2025 3:00am-7:00am PDT",MSNBCW,0,15068,0.0
2025-05-28,MSNBCW_20250528_200000_Deadline_White_House,"Deadline: White House : MSNBCW : May 28, 2025 1:00pm-2:59pm PDT",MSNBCW,0,7850,0.0
2025-05-28,MSNBCW_20250528_170000_Chris_Jansing_Reports,"Chris Jansing Reports : MSNBCW : May 28, 2025 10:00am-11:00am PDT",MSNBCW,0,4293,0.0
2025-05-28,MSNBCW_20250528_150000_Ana_Cabrera_Reports,"Ana Cabrera Reports : MSNBCW : May 28, 2025 8:00am-9:00am PDT",MSNBCW,0,5024,0.0
2025-05-28,MSNBCW_20250528_000000_All_In_With_Chris_Hayes,"All In With Chris Hayes : MSNBCW : May 27, 2025 5:00pm-6:00pm PDT",MSNBCW,0,3383,0.0
2025-05-28,MSNBCW_20250528_060000_The_11th_Hour_With_Stephanie_Ruhle,"The 11th Hour With Stephanie Ruhle : MSNBCW : May 27, 2025 11:00pm-12:00am PDT",MSNBCW,0,3889,0.0
2025-05-28,MSNBCW_20250528_050000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 27, 2025 10:00pm-11:00pm PDT",MSNBCW,0,4635,0.0
2025-05-28,MSNBCW_20250528_160000_Chris_Jansing_Reports,"Chris Jansing Reports : MSNBCW : May 28, 2025 9:00am-10:00am PDT",MSNBCW,0,4723,0.0
2025-05-28,MSNBCW_20250528_030000_The_11th_Hour_With_Stephanie_Ruhle,"The 11th Hour With Stephanie Ruhle : MSNBCW : May 27, 2025 8:00pm-9:00pm PDT",MSNBCW,0,3265,0.0
2025-05-28,MSNBCW_20250528_070000_All_In_With_Chris_Hayes,"All In With Chris Hayes : MSNBCW : May 28, 2025 12:00am-1:00am PDT",MSNBCW,0,4234,0.0
2025-05-28,MSNBCW_20250528_230000_The_Weeknight,"The Weeknight : MSNBCW : May 28, 2025 4:00pm-5:00pm PDT",MSNBCW,0,3621,0.0
2025-05-28,MSNBCW_20250528_040000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 27, 2025 9:00pm-10:01pm PDT",MSNBCW,0,3420,0.0
2025-05-28,MSNBCW_20250528_080000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 28, 2025 1:00am-2:00am PDT",MSNBCW,0,4956,0.0
2025-05-28,MSNBCW_20250528_090000_Way_Too_Early_With_Ali_Vitali,"Way Too Early With Ali Vitali : MSNBCW : May 28, 2025 2:00am-3:00am PDT",MSNBCW,0,4873,0.0
2025-05-28,MSNBCW_20250528_020000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 27, 2025 7:00pm-8:01pm PDT",MSNBCW,0,4002,0.0
2025-05-28,MSNBCW_20250528_180000_Katy_Tur_Reports,"Katy Tur Reports : MSNBCW : May 28, 2025 11:00am-12:00pm PDT",MSNBCW,0,4531,0.0
2025-05-28,MSNBCW_20250528_140000_Ana_Cabrera_Reports,"Ana Cabrera Reports : MSNBCW : May 28, 2025 7:00am-8:00am PDT",MSNBCW,0,4961,0.0
2025-05-28,MSNBCW_20250528_010000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 27, 2025 6:00pm-7:00pm PDT",MSNBCW,1,3471,0.28810141169691733
2025-05-29,MSNBCW_20250529_170000_Chris_Jansing_Reports,"Chris Jansing Reports : MSNBCW : May 29, 2025 10:00am-11:00am PDT",MSNBCW,0,3829,0.0
2025-05-29,MSNBCW_20250529_220000_The_Beat_With_Ari_Melber,"The Beat With Ari Melber : MSNBCW : May 29, 2025 3:00pm-4:00pm PDT",MSNBCW,0,2641,0.0
2025-05-29,MSNBCW_20250529_180000_Katy_Tur_Reports,"Katy Tur Reports : MSNBCW : May 29, 2025 11:00am-12:00pm PDT",MSNBCW,0,4567,0.0
2025-05-29,MSNBCW_20250529_160000_Chris_Jansing_Reports,"Chris Jansing Reports : MSNBCW : May 29, 2025 9:00am-10:00am PDT",MSNBCW,0,3943,0.0
2025-05-29,MSNBCW_20250529_060000_The_11th_Hour_With_Stephanie_Ruhle,"The 11th Hour With Stephanie Ruhle : MSNBCW : May 28, 2025 11:00pm-12:00am PDT",MSNBCW,0,4177,0.0
2025-05-29,MSNBCW_20250529_090000_Way_Too_Early_With_Ali_Vitali,"Way Too Early With Ali Vitali : MSNBCW : May 29, 2025 2:00am-3:00am PDT",MSNBCW,0,4656,0.0
2025-05-29,MSNBCW_20250529_030000_The_11th_Hour_With_Stephanie_Ruhle,"The 11th Hour With Stephanie Ruhle : MSNBCW : May 28, 2025 8:00pm-9:00pm PDT",MSNBCW,0,3076,0.0
2025-05-29,MSNBCW_20250529_150000_Ana_Cabrera_Reports,"Ana Cabrera Reports : MSNBCW : May 29, 2025 8:00am-9:00am PDT",MSNBCW,0,4195,0.0
2025-05-29,MSNBCW_20250529_100000_Morning_Joe,"Morning Joe : MSNBCW : May 29, 2025 3:00am-7:00am PDT",MSNBCW,0,17380,0.0
2025-05-29,MSNBCW_20250529_070000_All_In_With_Chris_Hayes,"All In With Chris Hayes : MSNBCW : May 29, 2025 12:00am-1:00am PDT",MSNBCW,0,6585,0.0
2025-05-29,MSNBCW_20250529_050000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 28, 2025 10:00pm-11:00pm PDT",MSNBCW,0,4251,0.0
2025-05-29,MSNBCW_20250529_230000_The_Weeknight,"The Weeknight : MSNBCW : May 29, 2025 4:00pm-5:00pm PDT",MSNBCW,0,4481,0.0
2025-05-29,MSNBCW_20250529_200000_Deadline_White_House,"Deadline: White House : MSNBCW : May 29, 2025 1:00pm-3:00pm PDT",MSNBCW,0,7203,0.0
2025-05-29,MSNBCW_20250529_140000_Ana_Cabrera_Reports,"Ana Cabrera Reports : MSNBCW : May 29, 2025 7:00am-8:00am PDT",MSNBCW,0,4194,0.0
2025-05-29,MSNBCW_20250529_010000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 28, 2025 6:00pm-7:00pm PDT",MSNBCW,0,3148,0.0
2025-05-29,MSNBCW_20250529_000000_All_In_With_Chris_Hayes,"All In With Chris Hayes : MSNBCW : May 28, 2025 5:00pm-6:00pm PDT",MSNBCW,0,5463,0.0
2025-05-29,MSNBCW_20250529_020000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 28, 2025 7:00pm-8:00pm PDT",MSNBCW,0,4258,0.0
2025-05-29,MSNBCW_20250529_190000_Katy_Tur_Reports,"Katy Tur Reports : MSNBCW : May 29, 2025 12:00pm-1:00pm PDT",MSNBCW,0,3395,0.0
2025-05-29,MSNBCW_20250529_040000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 28, 2025 9:00pm-10:00pm PDT",MSNBCW,0,3136,0.0
2025-05-29,MSNBCW_20250529_080000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 29, 2025 1:00am-2:00am PDT",MSNBCW,0,4637,0.0
2025-05-30,MSNBCW_20250530_080000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 30, 2025 1:00am-2:00am PDT",MSNBCW,0,4465,0.0
2025-05-30,MSNBCW_20250530_050000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 29, 2025 10:00pm-11:00pm PDT",MSNBCW,0,4224,0.0
2025-05-30,MSNBCW_20250530_040000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 29, 2025 9:00pm-10:00pm PDT",MSNBCW,0,3653,0.0
2025-05-30,MSNBCW_20250530_070000_All_In_With_Chris_Hayes,"All In With Chris Hayes : MSNBCW : May 30, 2025 12:00am-1:01am PDT",MSNBCW,0,4749,0.0
2025-05-30,MSNBCW_20250530_010000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 29, 2025 6:00pm-7:00pm PDT",MSNBCW,0,2486,0.0
2025-05-30,MSNBCW_20250530_030000_The_11th_Hour_With_Stephanie_Ruhle,"The 11th Hour With Stephanie Ruhle : MSNBCW : May 29, 2025 8:00pm-9:00pm PDT",MSNBCW,0,5154,0.0
2025-05-30,MSNBCW_20250530_150000_Ana_Cabrera_Reports,"Ana Cabrera Reports : MSNBCW : May 30, 2025 8:00am-9:00am PDT",MSNBCW,0,4708,0.0
2025-05-30,MSNBCW_20250530_060000_The_11th_Hour_With_Stephanie_Ruhle,"The 11th Hour With Stephanie Ruhle : MSNBCW : May 29, 2025 11:00pm-12:00am PDT",MSNBCW,0,6251,0.0
2025-05-30,MSNBCW_20250530_180000_Katy_Tur_Reports,"Katy Tur Reports : MSNBCW : May 30, 2025 11:00am-12:00pm PDT",MSNBCW,0,5580,0.0
2025-05-30,MSNBCW_20250530_020000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 29, 2025 7:00pm-8:00pm PDT",MSNBCW,0,4848,0.0
2025-05-30,MSNBCW_20250530_190000_Katy_Tur_Reports,"Katy Tur Reports : MSNBCW : May 30, 2025 12:00pm-1:00pm PDT",MSNBCW,0,2640,0.0
2025-05-30,MSNBCW_20250530_230000_The_Weeknight,"The Weeknight : MSNBCW : May 30, 2025 4:00pm-5:00pm PDT",MSNBCW,0,3418,0.0
2025-05-30,MSNBCW_20250530_090000_Way_Too_Early_With_Ali_Vitali,"Way Too Early With Ali Vitali : MSNBCW : May 30, 2025 2:00am-3:00am PDT",MSNBCW,0,5297,0.0
2025-05-30,MSNBCW_20250530_170000_Chris_Jansing_Reports,"Chris Jansing Reports : MSNBCW : May 30, 2025 10:00am-11:00am PDT",MSNBCW,0,4216,0.0
2025-05-30,MSNBCW_20250530_140000_Ana_Cabrera_Reports,"Ana Cabrera Reports : MSNBCW : May 30, 2025 7:00am-8:00am PDT",MSNBCW,0,3964,0.0
2025-05-30,MSNBCW_20250530_200000_Deadline_White_House,"Deadline: White House : MSNBCW : May 30, 2025 1:00pm-3:00pm PDT",MSNBCW,0,6970,0.0
2025-05-30,MSNBCW_20250530_100000_Morning_Joe,"Morning Joe : MSNBCW : May 30, 2025 3:00am-7:00am PDT",MSNBCW,0,16219,0.0
2025-05-30,MSNBCW_20250530_000000_All_In_With_Chris_Hayes,"All In With Chris Hayes : MSNBCW : May 29, 2025 5:00pm-6:00pm PDT",MSNBCW,0,3554,0.0
2025-05-30,MSNBCW_20250530_220000_The_Beat_With_Ari_Melber,"The Beat With Ari Melber : MSNBCW : May 30, 2025 3:00pm-4:00pm PDT",MSNBCW,0,4737,0.0
2025-05-30,MSNBCW_20250530_160000_Chris_Jansing_Reports,"Chris Jansing Reports : MSNBCW : May 30, 2025 9:00am-10:00am PDT",MSNBCW,0,4443,0.0
2025-05-31,MSNBCW_20250531_010000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 30, 2025 6:00pm-7:00pm PDT",MSNBCW,0,4199,0.0
2025-05-31,MSNBCW_20250531_000000_All_In_With_Chris_Hayes,"All In With Chris Hayes : MSNBCW : May 30, 2025 5:00pm-6:00pm PDT",MSNBCW,0,3728,0.0
2025-05-31,MSNBCW_20250531_200000_The_Beat_Weekend,"The Beat: Weekend : MSNBCW : May 31, 2025 1:00pm-2:00pm PDT",MSNBCW,0,4094,0.0
2025-05-31,MSNBCW_20250531_170000_Alex_Witt_Reports,"Alex Witt Reports : MSNBCW : May 31, 2025 10:00am-11:00am PDT",MSNBCW,0,3370,0.0
2025-05-31,MSNBCW_20250531_050000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 30, 2025 10:00pm-11:00pm PDT",MSNBCW,0,2675,0.0
2025-05-31,MSNBCW_20250531_180000_Alex_Witt_Reports,"Alex Witt Reports : MSNBCW : May 31, 2025 11:00am-12:00pm PDT",MSNBCW,0,4448,0.0
2025-05-31,MSNBCW_20250531_110000_The_Weekend,"The Weekend : MSNBCW : May 31, 2025 4:00am-5:00am PDT",MSNBCW,0,3160,0.0
2025-05-31,MSNBCW_20250531_030000_The_11th_Hour_With_Stephanie_Ruhle,"The 11th Hour With Stephanie Ruhle : MSNBCW : May 30, 2025 8:00pm-9:00pm PDT",MSNBCW,0,3906,0.0
2025-05-31,MSNBCW_20250531_120000_The_Weekend,"The Weekend : MSNBCW : May 31, 2025 5:00am-6:00am PDT",MSNBCW,0,4256,0.0
2025-05-31,MSNBCW_20250531_060000_The_11th_Hour_With_Stephanie_Ruhle,"The 11th Hour With Stephanie Ruhle : MSNBCW : May 30, 2025 11:00pm-12:00am PDT",MSNBCW,0,5663,0.0
2025-05-31,MSNBCW_20250531_040000_The_Briefing_with_Jen_Psaki,"The Briefing with Jen Psaki : MSNBCW : May 30, 2025 9:00pm-10:01pm PDT",MSNBCW,0,3588,0.0
2025-05-31,MSNBCW_20250531_140000_Velshi,"Velshi : MSNBCW : May 31, 2025 7:00am-8:00am PDT",MSNBCW,0,4609,0.0
2025-05-31,MSNBCW_20250531_190000_Alex_Witt_Reports,"Alex Witt Reports : MSNBCW : May 31, 2025 12:00pm-1:00pm PDT",MSNBCW,0,3616,0.0
2025-05-31,MSNBCW_20250531_020000_The_Last_Word_With_Lawrence_ODonnell,"The Last Word With Lawrence O'Donnell : MSNBCW : May 30, 2025 7:00pm-8:01pm PDT",MSNBCW,0,2580,0.0
2025-05-31,MSNBCW_20250531_070000_Dateline,"Dateline : MSNBCW : May 31, 2025 12:00am-1:01am PDT",MSNBCW,0,4481,0.0
2025-05-31,MSNBCW_20250531_150000_Velshi,"Velshi : MSNBCW : May 31, 2025 8:00am-9:00am PDT",MSNBCW,0,5667,0.0
2025-05-31,MSNBCW_20250531_080000_Dateline,"Dateline : MSNBCW : May 31, 2025 1:00am-2:00am PDT",MSNBCW,0,4495,0.0
2025-05-31,MSNBCW_20250531_220000_The_Weekend_Primetime,"The Weekend: Primetime : MSNBCW : May 31, 2025 3:00pm-4:00pm PDT",MSNBCW,0,4200,0.0
2025-05-31,MSNBCW_20250531_160000_Velshi,"Velshi : MSNBCW : May 31, 2025 9:00am-10:00am PDT",MSNBCW,0,3444,0.0
2025-05-31,MSNBCW_20250531_090000_Dateline,"Dateline : MSNBCW : May 31, 2025 2:00am-3:00am PDT",MSNBCW,0,6248,0.0
2025-05-31,MSNBCW_20250531_100000_Morning_Joe_Weekend,"Morning Joe: Weekend : MSNBCW : May 31, 2025 3:00am-4:00am PDT",MSNBCW,0,2708,0.0
2025-05-31,MSNBCW_20250531_230000_The_Weekend_Primetime,"The Weekend: Primetime : MSNBCW : May 31, 2025 4:00pm-5:00pm PDT",MSNBCW,1,2167,0.46146746654360865
